statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
12,FL,FLORIDA,6,720736,1870685,90704846,96326167,12292,34392,1372796,1624432,48552,126112,5269985,6249125,132086,444720,16315189,17568175,184415,556517,23530035,24810314,164903,372238,21388501,22177407,178488,336706,22828337,23896711,671417,1754560,84839982,89670470,11358,32256,1282515,1502293,42677,112430,4674655,5490632,122373,415069,15168305,16264625,174519,530319,22309510,23461847,153787,349366,19979931,20653979,166703,315120,21425063,22297092,19926,47634,2272517,2678688,544,1215,45496,71388,2941,6759,292827,382636,4225,13271,484812,567061,3857,10622,451992,523897,3122,6571,392035,430705,5237,9196,605354,702998,31120,72450,3862887,4228505,384,824,35923,50005,3131,7285,324538,408114,5584,17372,673765,753836,5834,15612,744929,800941,7706,15759,1018157,1059598,8481,15598,1065574,1156008,18199,43675,2001976,2427191,550,1312,54357,72133,2744,6397,270791,350378,4129,12279,473118,549713,4062,10586,475596,547526,3410,7113,390412,463829,3304,5988,337699,443609
12,FL,FLORIDA,7,266262,710810,139715365,188253221,4264,12476,1793730,2357574,8307,21150,3072580,4286108,41147,145703,16239652,20805336,68501,227394,33105683,43224674,66880,158819,38751248,50677900,77163,145268,46752469,66901628,244874,658913,128472580,170948901,3957,11750,1671168,2151682,7213,18628,2693819,3736012,37814,134946,15087192,19200987,63991,214053,30861639,39922971,60864,145671,34859045,44546453,71035,133865,43299714,61390793,7887,19561,3144733,7217011,193,504,79318,128409,487,1073,228482,285261,1486,4914,519656,915132,1713,5242,606467,1883565,1581,3490,603987,1765050,2427,4338,1106820,2239592,15002,35768,9138983,13382956,161,376,91507,130893,629,1431,258413,337536,2079,6735,775902,1064675,3036,8862,1684122,2515092,4459,9657,3302083,4937839,4638,8707,3026954,4396919,6386,16129,2103802,3921364,146,350,31055,74998,465,1091,120348,212559,1254,4022,376557,539673,1474,4479,559921,786610,1557,3491,590119,1193606,1490,2696,425800,1113915
13,GA,GEORGIA,0,3475442,7955308,204211255,221817044,459944,1060369,10329161,11774824,635231,1414539,22904694,25560906,682951,1924635,42502191,46074788,685622,1712204,53443264,57629771,533981,1049906,43395033,46824980,477713,793655,31636908,33951771,3116021,7218490,189410134,205155136,377510,902772,8669874,9830889,523627,1188531,19218926,21416911,611764,1747006,38937224,42240151,639160,1614205,50544880,54501359,507014,1003119,41655719,44588873,456946,762857,30383508,32576950,135599,273097,6408224,7516235,30962,57208,672192,765843,40795,81635,1411461,1572528,25542,63683,1583375,1619551,17883,37321,1232038,1436812,11384,19536,962759,1411690,9033,13714,546397,709808,139151,281597,6455699,7295720,30104,53796,608468,719229,42384,85862,1498424,1670072,26589,68115,1512541,1630112,17587,37811,1269534,1411294,11545,19754,874758,1084755,10942,16259,691972,780256,220270,455221,8345421,9366187,52330,103801,1050817,1224705,69220,140146,2187343,2473922,44598,109514,2052425,2204524,28875,60188,1628850,1717117,15422,27033,864555,1151352,9825,14539,561427,594564
13,GA,GEORGIA,1,329578,534399,3845296,2078570,80684,123857,802407,531884,67546,114637,792552,447611,44220,86030,555379,294128,43649,74633,542149,274982,37431,56488,480604,218129,56048,78754,672203,311833,277861,453675,3146159,1746449,63290,98535,606419,418618,52833,90500,593995,351463,36525,71857,438923,243133,38150,66062,455014,240112,34168,51929,428260,198655,52895,74792,623544,294464,20949,32075,433141,128873,6783,9820,84337,42777,5987,9667,90114,37167,2994,5342,161635,18717,2329,3508,42280,14124,1489,1964,30783,8815,1367,1774,23990,7272,19848,30395,294262,123776,6336,8955,76010,40255,5503,8927,80254,34926,2857,5272,48158,18304,2080,3227,37109,12868,1410,1928,25021,8298,1662,2086,27707,9124,31869,50329,404874,208344,11058,16367,119976,73010,9210,15210,118301,61221,4838,8901,68297,32691,3419,5344,50025,22001,1853,2631,27322,11175,1491,1876,20950,8244
13,GA,GEORGIA,2,950033,2072902,17275813,16363262,225523,503325,3505477,3852876,218227,496916,3728270,3732748,163854,429766,3069874,2840077,135394,300274,2674448,2381585,94691,171994,1943485,1662241,112344,170627,2354257,1893733,827311,1822032,15132861,14280621,186541,428575,2903274,3192052,179704,414644,3040217,3078505,142918,378566,2655672,2485026,122936,275534,2409381,2169488,88298,161562,1893651,1552955,106914,163151,2230663,1802593,43228,83003,846199,736202,14204,26093,231725,244368,12770,25532,239910,216615,6805,15589,144214,114832,4539,8477,101255,76324,2520,3903,64062,42991,2390,3409,65030,41071,44005,84814,865843,753205,14031,24932,223211,242531,13520,27723,256335,231381,6865,16366,145913,116466,4267,8060,102420,72199,2562,3952,70312,44109,2760,3781,67650,46517,78717,166056,1277108,1329434,24951,49818,378991,418291,25003,54549,431716,422861,14071,34834,268288,238583,8191,16680,162645,139897,3831,6480,-20477,65176,2670,3695,55943,44623
13,GA,GEORGIA,3,904808,2013590,31424609,32464034,118089,337870,3257938,3958976,196106,417650,6308193,6977592,186014,479197,6549777,6742725,172036,378127,6293124,6277511,128044,230393,4957351,4708999,104519,170353,4058223,3798228,807705,1814572,28287167,29026329,97683,291831,2734330,3274687,161558,350321,5230737,5747936,166618,433369,5875226,6043628,160132,354929,5858107,5846720,121599,220084,4703911,4474130,100115,164038,3884854,3639225,34337,70055,1131427,1222280,7492,16423,191325,249588,12471,25339,395141,446312,6199,14626,225956,228632,3936,7255,149398,142936,2378,3651,97176,87527,1861,2761,72428,67283,36189,73311,1184952,1285778,7616,15939,190637,253286,13162,26751,409753,471040,6687,16050,237414,243258,3946,7476,154019,144130,2513,3848,104281,92417,2265,3247,88846,81645,60914,125707,1952489,2151926,12790,30100,332971,431001,21386,40578,667702,758615,12709,29778,437136,455838,7958,15722,280998,286660,3932,6461,149158,142451,2139,3068,84522,77356
13,GA,GEORGIA,4,478659,1098799,28232020,29393003,21129,53411,990691,1262464,77816,183892,4183379,4741728,103701,294533,6081544,6360506,110250,266287,6683025,6787271,92075,177115,5752619,5689586,73688,123561,4540758,4551446,440379,1018961,26156892,27063115,17390,46371,838326,1039708,65114,157837,3541519,3970639,94354,270895,5553696,5790832,104254,253764,6332101,6419940,88428,170807,5530173,5465477,70839,119287,4361074,4376516,15131,32155,807542,925594,1528,2734,64009,92280,5166,10917,256118,314795,3519,9291,196349,216031,2287,4932,134710,140343,1462,2504,88966,90186,1169,1777,67387,71956,15755,33057,857565,962853,1393,2441,54827,83389,5343,11109,268807,325154,3751,9907,209208,229710,2207,4722,130864,135725,1552,2638,96681,96040,1509,2240,97175,92832,22525,46781,1217562,1367035,2346,4599,97536,139367,7359,14946,373052,445934,5596,13731,318639,339962,3789,7801,220060,231605,2095,3670,125764,128067,1340,2034,82508,82097
13,GA,GEORGIA,5,298262,763259,24710198,25804399,6561,17506,456007,561081,38303,100912,2885741,3292142,67558,218424,5569263,5852584,73457,202243,6220896,6370063,62157,131503,5338313,5379906,50226,92671,4239975,4348621,278697,716979,23176287,24117997,5528,15271,392855,472925,32781,88272,2496529,2818679,62314,203242,5140016,5399061,69920,193713,5923314,6064439,59783,126955,5138442,5174469,48371,89526,4085127,4188422,8229,19337,624013,709265,473,972,27185,40340,2315,5203,159194,198009,2186,6414,168959,188454,1452,3490,117568,126116,1006,1918,91092,87053,797,1340,60012,69290,8781,20961,677469,757073,414,805,23401,35282,2412,5532,169228,206982,2372,7157,184125,204767,1500,3714,126433,130089,1082,2050,91484,93571,1001,1703,82794,86379,10784,25319,856441,929327,619,1430,39750,52873,3110,7108,219983,266479,2872,8025,245120,248755,2037,4816,171147,175533,1292,2498,108385,111865,854,1442,72053,73820
13,GA,GEORGIA,6,386269,1084466,48928792,51850957,6229,18887,716088,835801,31941,85941,3523779,4151117,88838,310107,11084377,11928516,109587,345616,14270695,14826145,88110,204331,11492853,11898247,61564,119584,7840996,8211129,363645,1025557,46263745,48811753,5500,17079,653148,741330,27074,74210,3018183,3512642,82447,289882,10316775,11068500,104644,331906,13649357,14153450,84704,197038,11059829,11430112,59276,115442,7566450,7905716,9948,25831,1178965,1345266,367,832,34619,47643,1788,4259,185885,233694,2863,9086,342501,388175,2261,6258,284399,311549,1679,3597,213041,231133,990,1799,118518,133069,10801,28158,1289297,1460165,261,599,17002,33727,2131,5051,223222,279238,2994,9676,363229,406566,2423,6855,311119,332488,1697,3630,218620,234889,1295,2347,156103,173255,11823,30751,1375749,1579038,468,1209,45938,60743,2736,6680,282373,359235,3397,10549,404372,453448,2520,6855,310219,340206,1709,3663,214403,233245,993,1795,118441,132158
13,GA,GEORGIA,7,127833,387893,49794524,63862818,1729,5513,600549,771740,5292,14591,1482778,2217966,28766,106578,9591973,12056250,41249,145024,16758923,20712211,31473,78082,13429804,17267870,19324,38105,7930494,10836778,120423,366714,47247020,60108869,1578,5110,541518,691566,4563,12747,1297742,1937044,26588,99195,8956912,11209968,39124,138297,15917603,19607208,30034,74744,12901449,16293071,18536,36621,7631793,10370011,3777,10641,1386935,2448751,115,334,38989,48843,298,718,85097,125934,976,3335,343757,464707,1079,3401,402424,625417,850,1999,377635,863983,459,854,139030,319865,3772,10901,1286308,1952866,53,125,23378,30756,313,769,90822,121347,1063,3687,324491,411037,1164,3757,407567,583792,729,1708,268356,515429,450,855,171693,290502,3638,10278,1261195,1801081,98,278,35652,49417,416,1075,94213,159574,1115,3696,310570,435244,961,2970,433753,521210,710,1630,259999,459370,338,629,127006,176264
15,HI,HAWAII,0,545536,1127699,32156989,34783221,66590,109751,1395001,1675804,99788,202264,3786974,4240979,89812,246547,5620949,6040942,93311,227233,7094833,7594002,91109,174009,7208869,7681828,104926,167895,7050362,7549664,514298,1066046,30616707,32990593,58530,97741,1246716,1485533,89161,180572,3398554,3800019,84527,232154,5249158,5654385,90290,220563,6838680,7315335,88727,169946,6981321,7381140,103063,165070,6902277,7354179,27351,57945,1208029,1338064,6685,10764,133919,163843,9492,20589,331243,377468,5139,14926,295390,313192,2559,5985,184819,195880,1830,3196,147630,157295,1646,2485,115025,130383,27888,55759,1406007,1644748,7339,11007,135805,175499,9583,19810,354256,403305,4754,13180,344808,357479,2602,5846,232863,252427,2061,3546,208517,277833,1549,2370,129755,178203,3350,5894,134274,147879,721,1003,12479,14772,1044,1882,34163,37654,531,1213,26982,29077,419,824,23289,26239,321,517,19030,22854,314,455,18329,17281
15,HI,HAWAII,1,48324,71840,522088,265997,9855,13766,91164,60504,8344,13525,95456,48061,4895,9420,60616,27900,5036,8271,60845,27493,6168,8602,65891,31723,14026,18256,148113,70314,45057,67096,475583,247296,8723,12270,78602,53591,7349,11965,80563,42393,4501,8731,53642,25734,4775,7890,56520,26067,5937,8292,62273,30557,13772,17948,143980,68950,2743,4233,32753,15613,917,1245,10955,5563,865,1388,13376,5070,333,705,6952,1677,221,365,-3834,1196,181,238,2471,918,226,292,2831,1187,2740,3958,40845,15734,943,1246,10765,5775,842,1290,13054,4813,350,611,6315,1912,218,318,3869,1179,192,254,3246,977,195,239,3594,1075,527,786,5659,2967,189,250,1795,1136,153,270,1838,854,44,78,659,253,43,63,455,246,39,56,371,188,59,69,539,287
15,HI,HAWAII,2,112115,196560,2116291,1996888,31023,47672,467438,555470,23551,44067,431409,429292,13426,32556,273463,242826,11981,24309,241071,215607,11958,19159,271354,213215,20176,28797,431553,340477,103251,182348,1944329,1837041,26915,41999,405894,479883,20952,39555,380656,382365,12553,30532,247698,227549,11463,23381,228271,206643,11568,18572,259566,206427,19800,28309,422241,334172,7401,12990,145057,134098,3236,4917,52166,59954,2277,4286,45325,41404,819,2025,19487,14455,424,857,9817,7219,311,470,9097,5371,334,435,9163,5692,7892,12593,153981,142934,3776,5207,56569,69865,2313,3983,45513,41970,752,1751,23295,13113,425,769,10617,7327,330,504,10362,5677,296,379,7624,4980,972,1619,17980,16911,332,466,4975,5721,286,529,5239,4956,121,273,2470,2162,93,159,2182,1636,60,83,1426,1110,80,109,1686,1324
15,HI,HAWAII,3,157268,298841,5528049,5714815,20947,37051,565070,704850,40323,77817,1312912,1453513,27017,64360,984451,1003799,24594,49254,920894,910627,22327,36520,869935,829605,22060,33839,874783,812419,147675,279421,5219019,5373273,18527,32957,506931,624563,36083,68642,1177620,1301447,25581,60659,931167,949828,23978,48071,896438,887924,21819,35789,848273,810935,21687,33303,858588,798573,8895,19355,284234,314041,2169,3856,52249,70491,4004,9247,124486,142415,1475,4112,54885,55667,528,1049,21137,19403,385,611,17590,13990,334,480,13884,12073,8645,17839,277036,307868,2259,3872,54007,74914,3869,8563,123460,138896,1280,3368,47756,48357,502,970,19843,18471,428,622,18544,15784,307,444,13424,11443,948,1581,31992,33673,161,222,4131,5372,371,612,11831,13168,156,333,5527,5613,114,213,4613,4230,80,109,3117,2885,66,92,2770,2402
15,HI,HAWAII,4,87335,191213,5164738,5368594,3474,8054,160445,206900,15328,34296,813759,930063,17104,47951,1000109,1053343,17033,40575,1039786,1051386,16931,32238,1056034,1045981,17465,28099,1094603,1080920,83231,181755,4939194,5118500,3164,7481,149720,188579,13664,30542,729217,829285,16062,44873,941404,989424,16571,39551,1010387,1022726,16572,31614,1032093,1023917,17198,27694,1076370,1064568,3647,8972,197194,222384,253,525,9975,14891,1420,3370,70458,85841,1050,3264,57358,64183,391,947,24259,24554,288,498,19781,17819,245,368,15362,15092,3648,8584,199752,222143,271,508,9148,15779,1524,3508,77361,92441,946,2853,53009,57980,382,849,24682,23839,293,513,19606,17903,232,353,15944,14198,456,874,25791,27950,39,65,1577,2541,140,246,7181,8336,96,225,5694,5938,80,175,4716,4820,66,111,4334,4159,35,52,2287,2153
15,HI,HAWAII,5,55788,140532,4615788,4830010,854,2130,55538,71847,6843,17778,504819,587523,11648,37823,946114,1009414,12613,35266,1064772,1095803,11911,25790,1024758,1032087,11919,21745,1019784,1033334,53595,134931,4446354,4641001,794,2013,52603,66833,6218,16285,461506,534001,10955,35586,891682,949676,12225,34267,1031974,1061975,11671,25352,1004682,1011413,11732,21428,1003905,1017100,1997,5282,155793,172275,70,132,3968,5963,526,1311,34962,44973,697,2297,54528,60185,341,904,30937,29606,186,344,15105,16062,177,294,16291,15483,1997,5175,154404,172060,60,117,2935,5013,570,1366,39568,48792,644,2128,50959,55519,348,906,29708,30398,213,389,17793,18284,162,269,13438,14052,196,426,15028,16948,0,0,0,0,55,127,3744,4730,49,109,3472,4217,40,93,3089,3429,27,49,2281,2389,25,48,2440,2180
15,HI,HAWAII,6,68397,185658,8472977,9064133,380,938,37519,48432,4933,13634,513569,621636,13408,46583,1592843,1750415,17878,55987,2250380,2384671,16939,39877,2189978,2279693,14859,28639,1888684,1979284,65915,179265,8173141,8730301,350,881,35139,44282,4486,12561,469072,564072,12719,44412,1512395,1659622,17304,54380,2177483,2306170,16482,38926,2125787,2216238,14574,28105,1853262,1939915,2179,5884,264788,291432,40,89,4604,6978,361,887,35169,45144,656,2165,76381,86149,536,1554,69564,71894,364,777,50560,50869,222,412,28507,30396,2288,5927,276434,307399,30,57,2379,4150,408,975,40169,51955,639,2019,74841,84204,543,1537,69028,74289,421,872,59807,58724,247,467,30208,34075,194,466,23401,26433,0,0,0,0,39,98,4327,5608,50,152,5607,6588,31,70,3868,4211,36,79,4384,4730,38,67,5213,5294
15,HI,HAWAII,7,16309,43055,5737056,7542780,57,140,17823,27799,466,1147,115046,170888,2314,7854,763350,953242,4176,13571,1517081,1908413,4875,11823,1730916,2249522,4421,8520,1592839,2232913,15574,41230,5419084,7043178,57,140,17823,27799,409,1022,99916,146453,2156,7361,671167,852549,3974,13023,1437604,1803826,4678,11401,1648643,2081651,4300,8283,1543928,2130898,489,1229,128207,188218,0,0,0,0,39,100,7464,12617,109,358,25796,30873,118,309,32937,42004,115,258,33024,52264,108,204,28983,50457,678,1683,303551,476607,0,0,0,0,57,125,15129,24435,143,450,88631,96390,184,497,75114,96922,184,392,79157,160481,110,219,45519,98378,57,142,14420,22994,0,0,0,0,0,0,0,0,15,43,3550,4302,18,51,4363,7664,13,30,3114,7390,11,18,3391,3637
16,ID,IDAHO,0,555304,1319401,30339026,33357162,63243,125434,1201624,1430498,100035,257204,3651087,4069312,97947,325893,5929144,6525783,99895,260749,7093573,7928891,95633,185353,6874262,7389920,98551,164768,5589334,6012755,510646,1222119,28443322,31063038,52616,107032,1015774,1205516,87343,226905,3232141,3601053,90820,304226,5555944,6125952,94601,248830,6760049,7400940,91121,177220,6543772,7003324,94145,157906,5335638,5726250,23216,48694,937083,1043959,5767,9269,98364,121653,6801,15537,216419,247023,3533,10447,180223,194676,2819,6341,178347,196358,2160,3830,146801,154925,2136,3270,116927,129321,25835,55333,1278755,1599852,5441,8941,97074,113891,7110,16478,255709,285217,4099,12573,247957,263238,3146,7167,232904,420917,2974,5363,247649,295204,3065,4811,197460,221383,18823,41949,616949,694271,5186,9461,88775,111090,5582,13821,163236,183041,3028,9094,125242,136592,2148,4752,100619,107033,1538,2770,82839,91392,1341,2051,56235,65121
16,ID,IDAHO,1,52466,83174,556503,304492,11426,16055,103700,72688,9743,17506,99827,58568,5295,11023,59719,31474,5622,9276,63024,32219,6580,9539,74866,35854,13800,19775,155364,73687,46043,72950,481335,266316,9065,12765,81013,57982,8013,14360,80312,48340,4637,9623,51703,27620,5077,8426,55636,29139,6141,8937,67556,33399,13110,18839,145112,69834,3509,5415,38693,20831,1355,1834,12506,8469,947,1723,10811,5655,339,653,4510,2034,280,424,3527,1597,255,350,3038,1428,333,431,4297,1646,3556,5545,46001,21110,1256,1698,12795,7873,944,1662,11487,5616,344,719,4535,2028,316,498,4996,1747,276,375,5228,1467,420,593,6957,2375,2867,4679,29166,17065,1105,1592,9891,6832,786,1484,8026,4611,314,681,3481,1824,229,352,2391,1332,163,227,2081,986,270,343,3294,1477
16,ID,IDAHO,2,132427,254570,2458809,2322452,30931,53465,455337,531483,27806,59583,490804,494410,17581,45825,339976,316455,16035,32572,318874,288581,15174,25032,323266,269851,24900,38093,530550,421670,118725,228949,2209461,2085970,25722,44940,378838,442492,24063,51725,423782,429165,15931,41570,305930,287567,14931,30572,294027,269231,14309,23672,303091,254895,23769,36470,503791,402618,7443,13401,129817,127157,2900,4517,41164,49017,2117,4311,37593,36685,803,1979,16126,13922,605,1110,12823,10393,447,677,9713,7538,571,807,12397,9599,7383,13417,142398,127363,2658,4242,40407,45678,1968,3986,36439,34003,866,2239,19015,15193,589,1042,14586,10299,530,829,12930,9077,772,1079,19019,13111,6319,12204,106948,109118,2551,4283,36092,43313,1775,3872,30581,31242,784,2016,15030,13693,515,958,10260,9050,335,531,7244,5878,359,544,7738,5940
16,ID,IDAHO,3,155701,372376,5480081,5630386,17522,47519,470220,585241,35330,91910,1154537,1268365,28169,86086,1003903,1033848,27100,63719,1003715,998976,24719,44713,965853,916159,22861,38429,881850,827794,143534,344799,5077179,5198057,14946,41961,405185,499253,31053,81460,1018370,1116051,26191,80588,932229,961556,25669,60741,952151,946887,23724,42992,924367,879600,21951,37057,844874,794708,5902,12912,190920,209640,1196,2278,28222,39883,2186,5133,68124,77767,953,2677,34327,34856,630,1338,23122,22938,462,767,18543,16942,475,719,18579,17252,6493,13943,222638,232343,1253,2448,31476,41941,2285,5286,73929,81695,1017,2791,38761,37593,752,1524,27282,27513,587,996,25471,21663,599,898,25717,21935,5674,13634,180263,199985,1323,3110,33559,44047,1992,5164,62237,70618,961,2707,32912,34697,679,1454,24281,24575,408,725,16015,14896,311,474,11257,11150
16,ID,IDAHO,4,91414,246976,5374340,5625892,2561,6565,113159,151569,15930,50531,856605,971487,19588,72395,1145393,1208941,19373,52976,1169989,1196172,18830,38081,1160675,1164480,15132,26428,928515,933241,85956,232736,5065713,5293100,2192,5789,98471,129760,14215,45552,769331,867999,18391,68266,1076311,1135689,18542,50926,1119524,1145103,18104,36768,1113272,1119485,14512,25435,888802,895062,2858,7111,155183,174661,220,437,8095,13036,887,2452,44227,53777,600,2000,33759,36825,496,1107,30543,30935,332,593,20124,20434,323,522,18434,19651,3394,8479,194653,207512,216,422,8836,12748,1049,2908,53718,63373,699,2396,41004,42981,491,1187,29590,30270,497,870,32676,30773,442,696,28827,27365,2064,5761,113973,125278,153,354,5852,9060,666,2071,33556,40114,498,1733,28077,30270,340,863,20875,20798,229,443,14726,14221,178,297,10886,10813
16,ID,IDAHO,5,54676,157692,4452731,4717241,543,1243,32464,46045,6651,22173,493711,568684,12508,49537,1007262,1079676,12882,39480,1074300,1114231,12502,27014,1051703,1081068,9590,18245,793288,827533,51715,149367,4221629,4462593,459,1051,28083,38986,5928,19909,442445,506879,11783,46780,949814,1017149,12391,38147,1033488,1072006,11956,25925,1005149,1033766,9198,17555,762648,793804,1556,4235,120641,134170,51,122,2824,4314,388,1101,26705,33045,382,1383,29798,33131,304,782,24254,26300,257,540,22860,22252,174,307,14198,15125,1960,5352,155419,168785,43,96,2291,3628,484,1459,34589,41515,474,1746,38454,40882,315,844,26393,27038,354,698,30770,30690,290,509,22919,25028,1001,2973,75682,85862,41,96,2089,3430,239,805,16677,20289,251,1011,18992,21644,176,489,14418,15186,192,391,15783,16611,102,181,7720,8700
16,ID,IDAHO,6,54627,161722,6631540,7145067,235,537,20115,32336,4079,13648,424255,512764,12069,49013,1421186,1562509,14876,48393,1838174,1958215,13892,31739,1759087,1834283,9476,18392,1168722,1244958,51512,152745,6258154,6727588,207,476,17555,25909,3622,12187,376408,453767,11310,46025,1332549,1462488,14200,46365,1753030,1867576,13205,30255,1670038,1741044,8968,17437,1108573,1176802,1551,4503,182652,206792,45,81,5551,6932,251,748,23852,31382,388,1503,45377,52486,380,1160,45330,49762,305,668,39244,42302,182,343,23296,23926,2340,6630,287375,313750,15,35,1267,2021,333,1036,35690,42832,563,2152,67777,74885,504,1509,64754,68390,517,1117,68599,70489,408,781,49285,55129,775,2347,86010,103729,13,26,1291,4405,124,425,12156,16164,196,836,20860,25134,172,519,20388,22248,170,367,20449,22749,100,174,10863,13025
16,ID,IDAHO,7,13993,42891,5385020,7611630,25,50,6627,11133,496,1853,131345,195031,2737,12014,951701,1292878,4007,14333,1625494,2340495,3936,9235,1538809,2088222,2792,5406,1131041,1683869,13161,40573,5129848,7029413,25,50,6627,11133,449,1712,121490,178851,2577,11374,907405,1233880,3791,13653,1552191,2070997,3682,8671,1460297,1941133,2637,5113,1081835,1593419,397,1117,119175,170705,0,0,0,0,25,69,5105,8710,68,252,16324,21418,124,420,38746,54430,102,235,33276,44026,78,141,25722,42119,709,1967,230267,528986,0,0,0,0,47,141,9855,16180,136,530,38408,49671,179,563,65299,255656,213,478,71972,131041,134,255,44732,76437,123,351,24904,53230,0,0,0,0,0,0,0,0,24,110,5887,9326,37,117,8003,13841,41,86,6539,16048,21,38,4474,14013
17,IL,ILLINOIS,0,4972846,10999459,348909406,386626118,557992,1202041,11826281,13988470,913491,1845024,41124936,46659806,879177,2529257,68472271,74885194,950863,2464483,89851954,98202794,825687,1620272,77438844,85098081,845636,1338382,60195116,67791770,4721156,10527023,336265866,372147633,500939,1110116,10665307,12531435,828617,1691547,37509916,42346994,836462,2421815,65574731,71693261,922795,2404595,87657290,95829276,807604,1589398,75882689,83311407,824739,1309552,58975930,66435257,136183,256243,8872729,10335098,26862,40699,551359,700102,45047,79483,2067011,2352648,23409,59773,1863905,1995315,15787,35263,1586544,1827331,12439,22066,1507704,1896080,12639,18959,1296203,1563619,104475,187998,5544394,6433171,24614,37156,520707,661890,36637,62304,1595169,1859698,16724,41616,1262113,1432394,10632,22747,961753,1050601,7053,11899,655703,801904,8815,12276,548947,626681,147215,284438,7099145,8045313,32439,54769,640265,795144,48237,91173,2019850,2453114,25991,65826,1635427,1759538,17436,37141,1232911,1322917,11030,18975,900452,984768,12082,16554,670238,729831
17,IL,ILLINOIS,1,418625,627287,3983640,2487859,90675,136119,831509,579225,75244,118569,805474,468089,45502,83778,531980,280808,49161,78682,588655,287387,48815,68495,34972,271751,109228,141644,1191048,600597,386019,579996,3576779,2294537,79163,120327,720166,508694,66489,105134,701863,415611,41786,77203,479643,258434,46295,74379,532015,270585,46793,65757,3775,260385,105493,137196,1139315,580825,17328,25233,230572,103779,5633,7687,56762,35366,5048,7569,64096,30101,2097,3794,31004,12760,1629,2491,25588,9612,1198,1598,24060,6774,1723,2094,29059,9163,14743,20796,203246,87165,5127,6732,51676,31329,4196,6155,52460,24905,1649,2831,25701,9853,1323,1975,35550,7847,947,1282,15805,5373,1501,1821,22052,7854,17863,26495,203614,106156,6385,9060,59666,39201,4559,7280,51150,27573,2067,3744,26635,12519,1543,2328,21089,8954,1075,1456,15392,5992,2234,2627,29680,11916
